-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
-2.13787575150301e-14,-2.11543086172345e-14,-2.08176352705411e-14,-2.04809619238477e-14,-2.01442885771543e-14,-1.98076152304609e-14,-1.94709418837675e-14,-1.91342685370741e-14,-1.87975951903808e-14,-1.84609218436874e-14,-1.8124248496994e-14,-1.76753507014028e-14,-1.73386773547094e-14,-1.7002004008016e-14,-1.65531062124249e-14,-1.61042084168337e-14,-1.57675350701403e-14,-1.54308617234469e-14,-1.49819639278557e-14,-1.45330661322645e-14,-1.40841683366733e-14,-1.36352705410822e-14,-1.32985971943888e-14,-1.28496993987976e-14,-1.24008016032064e-14,-1.19519038076152e-14,-1.1503006012024e-14,-1.10541082164329e-14,-1.06052104208417e-14,-1.01563126252505e-14,-9.59519038076152e-15,-9.14629258517034e-15,-8.69739478957916e-15,-8.13627254509018e-15,-7.687374749499e-15,-7.23847695390782e-15,-6.78957915831663e-15,-6.22845691382766e-15,-5.77955911823647e-15,-5.33066132264529e-15,-4.76953907815631e-15,-4.32064128256513e-15,-3.75951903807615e-15,-3.31062124248497e-15,-2.74949899799599e-15,-2.30060120240481e-15,-1.73947895791583e-15,-1.29058116232465e-15,-7.29458917835671e-16,-1.68336673346693e-16,2.80561122244489e-16,8.41683366733467e-16,1.29058116232465e-15,1.85170340681363e-15,2.30060120240481e-15,2.86172344689379e-15,3.31062124248497e-15,3.75951903807615e-15,4.32064128256513e-15,4.76953907815631e-15,5.33066132264529e-15,5.77955911823647e-15,6.34068136272545e-15,6.78957915831663e-15,7.35070140280561e-15,7.79959919839679e-15,8.24849699398798e-15,8.69739478957916e-15,9.14629258517034e-15,9.70741482965932e-15,1.01563126252505e-14,1.06052104208417e-14,1.10541082164329e-14,1.1503006012024e-14,1.19519038076152e-14,1.24008016032064e-14,1.28496993987976e-14,1.32985971943888e-14,1.374749498998e-14,1.41963927855711e-14,1.46452905811623e-14,1.49819639278557e-14,1.54308617234469e-14,1.57675350701403e-14,1.62164328657315e-14,1.66653306613226e-14,1.7002004008016e-14,1.73386773547094e-14,1.77875751503006e-14,1.8124248496994e-14,1.85731462925852e-14,1.89098196392786e-14,1.92464929859719e-14,1.95831663326653e-14,1.99198396793587e-14,2.02565130260521e-14,2.05931863727455e-14,2.08176352705411e-14,2.11543086172345e-14,2.14909819639279e-14
